,portfolio_value,portfolio_cum_return,benchmark_cum_return,DOGE_cum_return,ETH_cum_return,FET_cum_return,IMX_cum_return,LINK_cum_return,MKR_cum_return,OP_cum_return,SOL_cum_return,UNI_cum_return,DOGE_position,ETH_position,FET_position,IMX_position,LINK_position,MKR_position,OP_position,SOL_position,UNI_position
2024-02-27,119.09169915099172,0.19091699150991714,0.10472703441436204,0.16888090963494906,0.16420674802584356,0.36598069105691056,0.05807186234817818,-0.05000998203234186,0.013554711317480539,0.03575418994413404,-0.005118890356671013,0.39479783672418245,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28,133.76194503342816,0.33761945033428153,0.210053686915745,0.3870736086175943,0.21464465183058157,0.7129065040650406,0.05595268218623484,-0.029646636055100872,0.021246658224286064,0.05307262569832405,0.09556179362982542,0.40703064640741693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-29,139.1809648510328,0.39180964851032796,0.18412049497718241,0.404428485936565,0.1995226130653267,0.8687754065040652,0.011007085020243057,-0.03783190257536451,-0.01740068477088308,0.034078212290502785,0.15375935711140487,0.43239763069791404,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-01,157.72182979496222,0.5772182979496221,0.20846309251963846,0.6685816876122084,0.2322469490308685,1.190040650406504,0.014423076923076872,0.0014973048512676446,-0.011350311899066545,0.050000000000000044,0.18758256274768814,0.48918362091166623,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-02,165.8296638117299,0.6582966381172988,0.2008964464596017,0.7006582884500299,0.22833452979181623,1.2879827235772354,0.024386386639676072,0.0687262926731882,0.0056282538342480315,0.11536312849162011,0.194260971671804,0.6236157610095288,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-03,169.528941905916,0.6952894190591601,0.22235553520269136,0.8397366846199883,0.253226848528356,1.2487296747967478,0.050227732793522106,0.023757236973447782,-0.01665025092631678,0.11424581005586587,0.19711397328636449,0.6273499871233583,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-04,177.25292599800676,0.7725292599800675,0.32311092237829664,1.1789347695990422,0.30208901651112696,1.1913109756097562,-0.008698127530364363,0.019914154521860628,-0.01632193611931887,0.09329608938547485,0.22422207544400408,0.5912953901622457,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-05,172.17986087516388,0.7217986087516388,0.23486448205423183,0.8323159784560143,0.2750323043790379,1.2052845528455283,-0.08248987854251022,-0.053503693351966586,-0.06336475775057449,0.2620111731843575,0.14998899163364166,0.6976564511975276,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-06,195.60526055187486,0.9560526055187486,0.2797971285687244,0.8898862956313587,0.37128140703517576,2.0843495934959346,-0.0051556174089067985,0.003044519864244366,-0.022372308991135403,0.269832402234637,0.20097607515044769,0.9837754313674993,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-07,198.15041993851463,0.9815041993851463,0.29558945864435215,0.8876122082585278,0.388776022972003,2.2722306910569103,0.05693319838056676,0.003094430025953221,-0.012194549974203883,0.30418994413407807,0.3209764420959931,0.9154004635591038,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2024-03-08,200.1981647124551,1.001981647124551,0.3217371040498027,0.9694793536804309,0.3939303661162956,2.4874237804878048,0.06714954453441302,-0.01612098223198244,-0.01866704188358881,0.255586592178771,0.32906759136944075,0.8776719031676539,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2024-03-09,207.5394771399214,1.075394771399214,0.32543081340187063,1.140754039497307,0.40203517587939697,2.9094258130081303,0.11712424089068829,-0.002545418247155262,0.13460907086909613,0.31480446927374306,0.32489358579186867,0.8264228689157866,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2024-03-10,206.8591252657257,1.068591252657257,0.3361170993349232,1.0342309994015562,0.392462311557789,2.513973577235772,0.08030743927125505,0.0824016769814333,0.32282725950940394,0.26871508379888254,0.32556326141200653,0.8327324233839815,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
2024-03-11,207.71105337175433,1.0771105337175433,0.3957084532214665,1.1808497905445843,0.4599784637473079,2.4340701219512195,0.15371963562753033,0.06323617488520661,0.22405140471835283,0.28044692737430155,0.3674409217672099,0.8590007725985063,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-03-12,202.5482247135021,1.0254822471350211,0.3834170566377797,1.0132854578096948,0.4293539124192389,2.396214430894309,0.14233299595141702,0.033689359153523446,0.23685568219126685,0.21899441340782122,0.38706333480111543,0.8108421323718775,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
2024-03-13,210.39788186996475,1.1039788186996473,0.41552914070353886,1.023219628964692,0.4382627422828427,2.373348577235772,0.09722925101214575,0.035935316430425246,0.3591763988555885,0.23379888268156424,0.5049812857771907,0.8319598248776718,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-03-14,221.06633729723367,1.2106633729723368,0.3812618767155793,1.1226810293237581,0.39353912419239045,2.6220782520325203,0.04946862348178138,0.042822918746256544,0.3618029173115709,0.17430167597765345,0.6223671657126084,0.7959052279165593,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-03-15,214.43281952365209,1.144328195236521,0.345306082000967,0.9582286056253742,0.34338478104809766,2.4090447154471546,-0.028846153846153855,-0.019964064683569704,0.32770507949908545,0.06592178770949708,0.6893714222809335,0.6824620139067732,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-03-16,202.14004141654726,1.0214004141654724,0.2629958220283968,0.7053261520047875,0.26531945441493177,2.0771087398373984,-0.0975455465587044,-0.09562786983429827,0.33821115332301477,-0.008100558659217882,0.6712901805372082,0.5489312387329384,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-03-17,230.41014899445938,1.304101489944594,0.322791564778689,0.8466786355475764,0.30847092605886584,2.569486788617886,-0.06262651821862342,-0.06847674186464359,0.5402654659725155,0.0008379888268157387,0.8527264054014383,0.5995364408962143,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-03-18,214.01614992240485,1.1401614992240483,0.30865079736818357,0.7181328545780972,0.2641026561378319,2.161204268292683,-0.10187879554655865,-0.08634457975643839,0.4296702781295436,-0.0776536312849162,0.7993450022016733,0.5293587432397631,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-03-19,190.2649187848562,0.9026491878485621,0.19819622956740401,0.541711549970078,0.13367910983488862,2.022357723577236,-0.18351467611336036,-0.16096027151127978,0.3035035880118193,-0.03910614525139666,0.558757155438133,0.366726757661602,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-03-20,211.75873785964444,1.1175873785964443,0.31340748365179416,0.8201077199281868,0.2617408470926059,2.4889481707317076,-0.08131958502024283,-0.0808544619684568,0.4292481590919752,-0.008659217877095005,0.7605680317040953,0.5339943342776203,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-03-21,210.85647658735851,1.1085647658735853,0.26745676381976446,0.8600837821663674,0.25369705671213216,2.1946138211382116,-0.09713436234817818,-0.07885805550009994,0.5862764410674921,-0.043016759776536295,0.6469892118009688,0.5687612670615503,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-03-22,202.91811769527942,1.029181176952794,0.23513119403741944,0.8308797127468581,0.19810122038765243,2.084730691056911,-0.1333185728744939,-0.08300059892194056,0.4698184888138457,-0.043016759776536295,0.6077443857331573,0.5141643059490086,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-03-23,204.12223825834377,1.0412223825834377,0.23869832165000648,0.9382405745062836,0.1950035893754487,2.0713922764227646,-0.07053390688259109,-0.09832301856658032,0.43103043947282016,-0.04189944134078205,0.5845167327168648,0.49549317537986104,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-03-24,217.0258505358297,1.170258505358297,0.30075182585449434,1.1125074805505686,0.24041277817659723,2.2822662601626016,-0.059526821862348256,-0.07536434418047522,0.48018385629191895,0.035474860335195535,0.688123807426978,0.550218902910121,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-03-25,221.9699691014943,1.2196996910149434,0.3527267913154861,1.098623578695392,0.28892318736539835,2.38452743902439,-0.022741649797570762,-0.03259133559592742,0.5495520847990245,0.07737430167597759,0.7354781300455013,0.6004378058202422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-03-26,223.51065074185894,1.2351065074185894,0.35470332453196685,1.1812088569718733,0.2879361091170136,2.5940040650406506,-0.049342105263157965,-0.0011479337193052164,0.5090286571924394,0.09273743016759761,0.7487065169528841,0.6343033736801442,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-03-27,227.11058357960528,1.2711058357960527,0.3439334249728354,1.280071813285458,0.2575520459440057,2.9461382113821135,-0.06844635627530371,-0.03698342982631264,0.5465972515360444,0.024581005586592264,0.7104065756641715,0.5768735513778007,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-03-28,245.73283464611154,1.4573283464611153,0.3703572663144312,1.6349491322561343,0.2786360373295047,3.144308943089431,-0.07024924089068829,-0.043621481333599665,0.7072369963885372,0.0405027932960893,0.7416336415675915,0.641643059490085,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-03-29,242.03928310483337,1.4203928310483338,0.35298750324680217,1.5509275882704965,0.2601722900215364,2.9413109756097557,-0.018218623481781382,-0.05290477141145944,0.721542141550584,0.010893854748603493,0.7631733450755906,0.6278650527942311,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-03-30,242.14777119503773,1.4214777119503772,0.34762848917532563,1.38491921005386,0.2588442211055275,3.070884146341464,-0.025999493927125417,-0.05490117787981641,0.7607992120444631,0.02206703910614527,0.782905841773081,0.6233582281740921,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-03-31,251.01623019885633,1.5101623019885633,0.3797970898587122,1.6347097546379414,0.30894472361809044,2.875508130081301,-0.037227985829959565,-0.04267318826112998,0.8433938370620517,0.030167597765363263,0.8592947306619698,0.6671388101983002,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-04-01,237.11318766482958,1.3711318766482958,0.34869204675704957,1.4538599640933576,0.2580150753768844,2.6589176829268295,-0.0842927631578948,-0.08339988021561207,0.7575160639744853,-0.023184357541899514,0.764595259063555,0.5987638423899047,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-04-02,224.22430007289418,1.242243000728942,0.26705882489564736,1.18491921005386,0.17713567839195976,2.3917682926829267,-0.15871710526315785,-0.10381313635456191,0.7610806247361757,-0.11815642458100561,0.6666574930280347,0.455318053051764,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-04-03,223.49672401207135,1.2349672401207137,0.2771965899576163,1.0973070017953321,0.18879396984924623,2.2776930894308944,-0.14612854251012142,-0.11693950888400872,0.7806857089254726,-0.14748603351955303,0.6987101864083372,0.3994334277620397,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-04-04,227.58130711521537,1.2758130711521538,0.3263062403249162,1.1543985637342908,0.19482770997846366,2.42797256097561,-0.11449898785425106,-0.1121481333599521,0.8558697997279678,-0.13268156424581012,0.6890778658447085,0.41334020087561174,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-05,212.1730248295457,1.121730248295457,0.31336316068796966,1.1210053859964093,0.19082555635319443,2.3160569105691056,-0.15979251012145745,-0.13530644839289285,0.7302190328783829,-0.19748603351955307,0.6003412593571114,0.4069018799896986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-06,213.25430779696111,1.1325430779696113,0.3339448870074102,1.2238180730101735,0.20293610911701365,2.341971544715447,-0.14445217611336036,-0.12352765022958678,0.7390366305520382,-0.16424581005586592,0.6399530309702042,0.44746330157095016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-07,209.00969699934103,1.0900969699934104,0.3422762493559621,1.3814482345900658,0.23977027997128508,2.4385162601626016,-0.14245951417004055,-0.1061589139548813,0.7044228694714132,-0.10698324022346373,0.6477231028915311,0.4680659284058717,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-08,213.90606314537277,1.1390606314537277,0.38625450052277865,1.4251346499102335,0.32659009332376177,2.5654217479674797,-0.10130946356275305,-0.0961269714513876,0.7530134609070869,-0.06005586592178769,0.6587956847203875,0.49678083955704366,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-09,198.9828363846937,0.9898283638469372,0.33776014579738933,1.263674446439258,0.25843503230437914,2.284552845528455,-0.16437879554655865,-0.1335595927330805,0.5928896393227334,-0.15000000000000002,0.5829847350653163,0.4437290754571208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-10,201.28651959315198,1.0128651959315196,0.367122270605436,1.3900658288450032,0.27300430725053837,2.38452743902439,-0.1722229251012145,-0.13046516270712716,0.5690164626424654,-0.15167597765363128,0.5910575370615001,0.29371619881534894,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11,195.38974890047865,0.9538974890047864,0.35525165185299,1.3200478755236387,0.25733309404163673,2.23755081300813,-0.1892079959514169,-0.12387702136154932,0.576380094742273,-0.17877094972067042,0.5824251431087628,0.1767962915271697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,195.38974890047865,0.9538974890047864,0.2996617519145004,1.0835427887492521,0.1620064608758076,1.7184959349593498,-0.3020306174089068,-0.2440107805949292,0.3774213217016089,-0.31480446927374306,0.4050528401585205,0.020087561164048306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13,195.38974890047865,0.9538974890047864,0.23919980985642053,0.8269299820466787,0.07876525484565677,1.4786585365853657,-0.3506452429149798,-0.33694350169694554,0.31138314337976647,-0.40698324022346366,0.27024622046088376,-0.11022405356682974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,195.38974890047865,0.9538974890047864,0.27311519983463084,0.9400359066427291,0.13209978463747318,1.8272357723577235,-0.31287955465587036,-0.2965661808744261,0.4214624079545988,-0.3474860335195531,0.3869349038602674,-0.031290239505537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15,195.38974890047865,0.9538974890047864,0.22811732694979425,0.9302214242968283,0.11356424982053115,1.6048018292682928,-0.38221153846153844,-0.3221201836693951,0.4402701561840441,-0.36675977653631286,0.270016879495083,-0.06682977079577646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16,195.38974890047865,0.9538974890047864,0.23513854893971353,0.8670257330939557,0.106923905240488,1.6820376016260163,-0.3991333502024291,-0.32790976242763037,0.5275549927301721,-0.3737430167597765,0.24929362982533387,-0.07429822302343547,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-17,188.5146022198944,0.8851460221989442,0.18606238273285713,0.7664871334530221,0.07143216080402026,1.5235010162601625,-0.40628162955465585,-0.34447993611499306,0.4738051686131046,-0.39497206703910615,0.20891127256715114,-0.11292814833891318,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-04-18,179.7376915796721,0.797376915796721,0.22931095017208536,0.82262118491921,0.09996051687006458,1.6001016260162602,-0.3631705465587045,-0.3068476741864644,0.40518737395056514,-0.37821229050279337,0.30226221928665775,-0.060520216327581755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19,179.7376915796721,0.797376915796721,0.23578558679152462,0.870855774985039,0.09695979899497487,1.6777184959349594,-0.35605389676113364,-0.3040027949690557,0.3843628347638479,-0.3762569832402235,0.30672978130045503,-0.03541076487252126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-20,179.7376915796721,0.797376915796721,0.25747287105578853,0.9464991023339318,0.13249102656137834,2.1642530487804876,-0.302252024291498,-0.2534937113196247,0.4627362694057502,-0.30000000000000004,0.38664134742404244,0.013778006695853717,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-21,181.4921679432899,0.8149216794328991,0.25716415870950105,0.8938360263315381,0.12973079684134947,2.073678861788618,-0.3110450404858299,-0.2462068277101218,0.4072041649078375,-0.31731843575418994,0.36443196829590496,-0.004506824620139072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-22,185.57793481746842,0.8557793481746843,0.2940596389672012,0.9296229802513465,0.14858578607322337,2.136941056910569,-0.2468370445344129,-0.22923737272908773,0.3589418882791615,-0.2871508379888268,0.43916960223102897,0.055884625289724266,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-04-23,183.03699672745503,0.8303699672745504,0.28544646773075333,0.9128665469778574,0.15557430007178752,2.1121697154471546,-0.2545862854251012,-0.24241365542024362,0.3717461657520753,-0.3039106145251397,0.41937289006311484,0.023435488024723172,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2024-04-24,175.5517911464127,0.7555179114641271,0.243671009800988,0.8128067025733094,0.1273007896625986,1.8850355691056913,-0.296368927125506,-0.27435615891395493,0.3475446742648094,-0.32374301675977657,0.354955599589021,-0.005923255215040002,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-04-25,171.168480907471,0.7116848090747101,0.24809672548136863,0.8110113704368642,0.1327781765972722,1.9186991869918701,-0.3349253542510121,-0.271661010181673,0.33910229351343757,-0.3245810055865922,0.32821444297666225,0.02111769250579454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,169.84237968874945,0.6984237968874945,0.23373434325174158,0.7713943746259724,0.12400215362526912,1.7419969512195124,-0.35368168016194323,-0.27665202635256536,0.34454293888654375,-0.34916201117318435,0.2769888448554234,-0.008112284316250329,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-27,171.85161242302496,0.7185161242302496,0.22753319286760276,0.7682824655894676,0.16835606604450826,1.7771849593495932,-0.32442434210526316,-0.288081453383909,0.40335819145443463,-0.2667597765363129,0.2957030676647585,0.02665464846767951,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2024-04-28,171.24477519718297,0.7124477519718297,0.22147391467771405,0.7555954518252543,0.1714070351758794,1.7442835365853657,-0.3351467611336033,-0.31084048712317836,0.438394071572628,-0.264804469273743,0.2652465874064289,0.007597218645377213,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2024-04-29,165.26111290293818,0.6526111290293819,0.23571745717027492,0.7165769000598443,0.15498564249820523,1.7530487804878048,-0.3352732793522267,-0.2974645637851867,0.332113878335913,-0.30279329608938554,0.26343938059591965,-0.009915014164305958,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-04-30,161.33752231326707,0.6133752231326708,0.17334111146509268,0.5964093357271094,0.08209619526202427,1.569359756097561,-0.39122596153846145,-0.34462966660011984,0.24839360255147502,-0.29189944134078205,0.16216241009834143,-0.09361318568117438,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-05-01,168.3988638935506,0.6839886389355061,0.1277308461892508,0.5581089168162776,0.06668700646087578,1.558307926829268,-0.3586791497975709,-0.3338490716709923,0.2783171521035599,-0.21983240223463685,0.23423051519154559,-0.09258305433942826,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2024-05-02,174.3854214102273,0.743854214102273,0.14333678755674395,0.5788150807899461,0.07190236898779623,1.5428099593495936,-0.30070217611336025,-0.32192054302255946,0.2957178368744431,-0.19720670391061446,0.2617239101717306,-0.08485706927633274,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2024-05-03,179.03405915935826,0.7903405915935826,0.21768207544503926,0.7478156792339916,0.11378320172290013,1.7594004065040654,-0.28801872469635625,-0.2967159113595529,0.38661413629754704,-0.2013966480446927,0.31739872302950256,-0.023306721607004866,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2024-05-04,179.80501609343963,0.7980501609343964,0.23684062817059193,0.9165769000598443,0.11893036611629593,1.7426321138211378,-0.2952935222672064,-0.2855859452984628,0.3452464706158247,-0.19581005586592182,0.33941545574636733,-0.030260108163790878,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2024-05-05,180.8787554029455,0.8087875540294549,0.23917426124845198,0.9267504488330343,0.12576812634601575,1.9997459349593498,-0.2908337550607287,-0.2826412457576364,0.364288729421697,-0.1893854748603352,0.33635146044327024,-0.023049188771568363,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2024-05-06,177.3533633446272,0.7735336334462721,0.2225055364994768,0.8731298623578696,0.09925699928212506,2.0212144308943087,-0.3152834008097166,-0.27695148732281893,0.30369119647296094,-0.2268156424581006,0.4015852047556143,-0.03759979397373159,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2024-05-07,172.5546379739978,0.7255463797399782,0.20612191098942412,0.7958108916816278,0.07898420674802598,1.9673526422764227,-0.3165802125506073,-0.3012577360750649,0.31391585760517815,-0.2550279329608939,0.3577994275649494,-0.04764357455575585,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2024-05-08,165.15407092925224,0.6515407092925225,0.18393662241983244,0.7144225014961103,0.06756640344580034,1.7355182926829267,-0.3543775303643725,-0.3061988420842484,0.2642934196332254,-0.28044692737430166,0.30373917510641424,-0.0562709245428793,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2024-05-09,171.94119534821567,0.7194119534821568,0.2207893281141915,0.8211849192100538,0.0897343862167983,1.873221544715447,-0.31670673076923084,-0.2894789379117588,0.2885418132357771,-0.259217877094972,0.3986037722002056,-0.03412310069533864,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2024-05-10,166.01993706572674,0.6601993706572673,0.17654184881340274,0.7220825852782766,0.04477027997128502,1.806275406504065,-0.3149987348178137,-0.32296865641844685,0.25270859715773186,-0.29664804469273753,0.3390393365624542,-0.08485706927633274,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2024-05-11,167.48882904467973,0.6748882904467974,0.1770675307773628,0.7126271693596649,0.045369705671213234,1.7845528455284554,-0.2791624493927126,-0.33589538830105814,0.2655128746306459,-0.2921787709497208,0.33343424335828553,-0.09399948493432919,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2024-05-12,165.77766781821214,0.6577766781821213,0.18942357308121238,0.6903650508677439,0.0514285714285716,1.7531758130081299,-0.3094319331983806,-0.3231682970652825,0.26176070540781393,-0.2952513966480447,0.31516952884191984,-0.09039402523821782,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2024-05-13,165.5913704029553,0.6559137040295531,0.2180564012617916,0.7789347695990427,0.059188801148600145,1.6974085365853662,-0.2953884109311741,-0.33170293471750845,0.25772712349326965,-0.30307262569832405,0.35307500366945566,-0.09824877671903165,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2024-05-14,155.97382783535267,0.5597382783535267,0.19110397470532958,0.7415918611609815,0.03464465183058141,1.543191056910569,-0.36348684210526316,-0.35206628069474954,0.2560386473429952,-0.3310055865921788,0.3023172611184499,-0.1260623229461757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,181.90746070839432,0.8190746070839432,0.28216637485769236,0.859245960502693,0.08819813352476658,1.8667428861788617,-0.2576543522267206,-0.307795967258934,0.31630786548473333,-0.30586592178770955,0.45331535300161474,-0.051764099922740114,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-05-16,183.67603975331238,0.8367603975331237,0.26295633781608174,0.7921005385996409,0.057085427135678435,1.8996443089430892,-0.2473431174089069,-0.2254941106009184,0.2625580413676658,-0.3391061452513966,0.4613881549977983,-0.060906515580736564,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
